row_index,label,pyod_batch_score,fixed_training_reference_score
734,0,25.583770969394433,25.76242806387112
9297,0,20.234569519389122,18.518764195905323
9023,0,30.831064616594674,29.174953780711558
8897,0,21.12306268832002,23.25336684115088
1386,0,20.16624149606127,21.775813388298303
4510,0,38.82799162261479,39.95970324217974
4608,0,25.464992876680725,28.399464621777568
2866,0,30.932723823976655,31.173368920546217
6813,0,26.49979744558541,25.763649543108436
798,0,19.80413998061953,21.114547526679832
4907,0,24.956174872300966,24.438032271513542
6382,0,38.34867058292446,43.37163964386078
6038,0,25.416873538281106,23.99903277682434
7773,0,19.015176440537928,18.48494218317241
9345,0,20.840468905019264,20.684943873090518
1015,0,22.830972433490437,23.86353290661601
2647,0,26.123753202700573,24.877680865731016
6053,0,23.157748608991042,21.7721942551398
7446,0,33.69502618647419,32.34430447620113
1650,0,19.51300872541878,19.2228333058896
4677,0,23.883414078423346,25.574707213740567
4377,0,15.953478162468485,17.660170041820273
8795,0,19.657788838516403,22.902193628826065
9782,0,24.89428638606328,23.531385446058437
5339,0,23.337568030573337,25.970259148015792
4063,0,39.10004604675986,40.50487376536648
7145,0,33.98851679797265,36.50015523589741
7867,0,28.563413736311567,27.14040259210114
1,0,23.21371304917906,21.786569875908114
3122,0,26.75711070659259,26.298892193902326
2115,0,26.51527177342015,24.259942382049953
7146,0,22.087181667741568,19.627209638780947
7512,0,23.027843275812874,22.037314485385117
9307,0,35.33323172421328,36.15888420273825
9062,0,36.64722058643727,34.88565915748471
7138,0,18.37196779565435,18.516337913665282
818,0,22.81887393820698,22.034188308193386
7494,0,23.877328788585388,27.740779090639982
7862,0,34.64022330373686,31.584076906587676
3423,0,20.76143876712114,21.255064125516697
8510,0,29.28060689583257,32.06727426700706
6617,0,25.589355249466237,24.185724528814983
5289,0,24.003330753427438,23.068722721859874
8734,0,29.613297750977548,30.646077853019424
2963,0,24.414033903459767,24.512903114516106
7157,0,23.666422032076536,26.20879146938187
926,0,20.857768356052745,20.62607325246979
5440,0,22.04558618805983,21.890756737930403
4478,0,27.74517921678228,28.06008579529221
6661,0,29.039215890659197,31.0265418511168
4780,0,49.48411553100238,47.6669469914282
401,0,35.41351179393839,38.59526074506361
5863,0,21.565918704543304,21.057155789865295
5750,0,21.437936670179838,24.14540248092552
7165,0,29.782701462403022,26.808263012644023
3326,0,29.544166509403286,26.86785292657518
1889,0,33.24946855026455,30.56503992989696
3801,0,21.183333394331623,22.236413685205374
4914,0,18.990567697562398,20.516010939990267
2753,0,19.21185363854986,18.501931164328113
5086,0,17.543803576164976,18.724906395824018
2274,0,24.147377611437822,23.577750313266126
9658,0,26.57221350732943,26.80558143853841
6249,0,20.018272640415095,21.734787008890237
2526,0,32.47847513927496,30.30425230629207
7502,0,33.37128643922256,29.28871064708814
540,0,25.901335020379534,24.861536693293424
2942,0,21.103102744478164,20.452369006253864
9968,0,21.282810747275875,24.020234052017322
8126,0,31.392099966382663,28.34425794551247
4482,0,33.882433370659015,34.536265057035706
2234,0,21.81938904704844,23.487860674973813
3356,0,20.9520495820862,22.509402644420764
8444,0,29.71399433923569,27.69665411983334
7746,0,19.412355288702212,19.197031821373233
1418,0,22.4069913133317,21.719906484971577
8285,0,29.05302777372623,32.75260213623249
4920,1,25.070527213222082,24.06256001973427
8998,0,25.17671809248105,23.442063075379952
8743,0,18.151744152726152,17.73781517612141
8299,0,30.03179552745979,28.58531159443082
9609,0,34.95939228659582,36.513751882890126
5592,0,26.056804511761268,24.376457545171277
8366,0,35.24453465320096,32.43247684671294
1247,0,32.50746669560564,36.17466987830131
7276,0,26.275649344081224,30.273950044590958
4054,0,28.456448724853427,26.31138537910875
2381,0,22.70394957737938,24.07557551496912
662,0,21.004294972338144,20.264335168762234
7092,0,24.438358582600753,27.411903252794414
4070,0,31.515568878248843,28.424087730655295
8248,0,32.04836627533241,32.5369185164288
8208,0,40.061816185471585,40.29231087931844
8887,0,22.237086636549073,22.905301617560415
6927,0,26.530300595153584,31.97420697978343
7124,0,42.63579093320246,40.27951836260723
2417,0,29.727322366184474,29.955651294115317
3766,0,38.47313137271118,36.424689641265864
2574,0,30.205099635151708,28.237552027861913
8469,0,26.804686279838666,24.766118276882647
1837,0,22.102703865165733,20.984876606675726
6012,0,27.94757036162096,28.39816487064198
1514,0,20.80112702487572,19.75571936035648
654,0,20.617276575568347,22.358332923950552
2479,0,30.73105709710172,30.18576584183696
458,0,24.71379333421352,24.304876256519776
9189,0,25.6848748704853,24.45802707052924
6901,0,20.489604108944583,21.790449572874405
7536,0,26.135203777756477,26.499478207507003
5544,0,23.372995233011352,24.195766669698994
2218,0,19.393521896396688,19.294824631969625
6162,0,24.707731293249257,24.462635175667966
5741,0,24.811452599721274,24.910496079683274
3622,0,17.66462259665076,18.555656309529557
1581,0,23.063535253730635,22.018646522705858
5889,0,33.87807005108775,39.533694946694354
2091,0,36.48097399995362,34.82949601415049
9220,0,35.068794220763955,31.446372944160654
8823,0,30.014595111958915,28.24689203351841
2245,0,20.163138751393607,21.296880320998923
2721,0,23.582732356389716,23.424272802720193
4097,0,47.535051730038575,49.35449252276202
8225,0,27.23171488773264,27.23280288561263
3658,0,27.92169772483424,24.653693863644932
3434,0,25.824081774548084,29.6095840787506
9512,1,33.46137133399831,35.750563313542436
5498,0,40.44140953564383,37.84384350223158
2605,0,26.231147736014293,25.342058226949266
1191,0,18.218284140135907,18.209235200780814
9441,0,22.74129035264021,24.539884166997002
5168,0,27.213290000366346,26.084523136182753
4894,0,35.1875755454837,35.43646061569614
655,0,33.84931566781001,32.90189634828823
8168,0,23.911215009430972,25.664749868167917
7426,0,27.324128143579998,25.41236894723324
9166,0,22.97912283528963,23.21799983186822
9210,0,27.38942582462065,27.20691351392457
241,0,28.652464395209503,27.41677275265811
5614,0,24.910208332025835,25.937265763557043
5443,0,24.12952800253552,25.332149513391677
4476,0,33.313168069325364,33.75408805016598
6205,0,27.84202496018482,25.50669632321428
5364,0,31.63559695367857,33.83539679564925
2250,0,28.43454896662517,27.599013504041274
4366,0,45.93839356727751,41.45633544343709
3389,0,34.59850616616658,30.95692971592081
5619,0,21.54584147411733,23.863762188095002
7456,0,20.54346923797706,20.840480382329527
2871,0,24.872281441009886,27.185718527129758
2030,0,20.665647101089707,19.64792304772851
8819,0,19.941958524571543,20.021164770240155
7990,0,21.413881607487763,26.51561964701031
8528,0,42.42540540290898,39.30055381642655
1492,0,49.66209210652583,45.36958790141295
2065,0,36.48676985431223,34.47058328885762
6581,0,31.135913704358018,33.733463613686105
2845,0,26.693396238972056,26.24415323973787
1022,0,23.26025931212785,22.034616246479636
3876,0,30.24327679497827,32.598134792906436
5821,0,21.797473817423576,22.295596509949437
7894,1,23.595642542536428,24.617414410528315
2850,0,19.179876002129557,20.286447402295654
3591,0,33.570945272442565,33.054262362430954
8896,0,20.27008962965472,23.815440406575057
8578,0,25.751871582551175,25.23971455120525
8543,0,27.061920498561385,30.128163387163397
7263,0,23.9621363694643,23.06655951202376
2273,0,17.846482890679393,17.116873432019883
629,0,24.092938421650686,27.836697462312674
3923,0,21.788921021709207,20.364477084392533
4365,0,18.6453001674773,19.48358119997091
3346,0,23.53656666970909,23.602415647701434
8222,0,28.409655460217195,29.40025699631105
8759,0,27.42129047563317,29.299429251954
30,0,20.027995912428203,22.75350213962632
1550,0,38.43000687181051,35.232776069975834
7440,0,31.325923416953803,30.695442594374143
6199,0,27.483829651390295,26.366477018839195
2542,1,28.044096451174067,28.799851096453292
9939,0,29.38980565130289,29.594570399010223
7323,0,24.805744675998334,26.149326357427558
1030,0,22.114598876090888,20.847719752703007
5053,0,19.030970246217233,20.190030918800286
6434,0,21.251140885198986,20.474737029544187
8055,0,20.17852155778138,24.563867512401863
4386,0,25.5344217343589,23.240399269612535
9715,0,46.12811570057947,39.33113600654282
4672,0,18.79809292265044,20.560683126206367
4316,1,22.65491417838357,23.629053834191957
4231,0,22.737967858907357,23.502944442400448
8565,0,43.242856877880975,39.84982877337227
7224,0,37.452275111071934,35.71046186227211
5261,0,28.34189564543636,26.019812760322264
9394,0,22.945997874664336,21.07130454737818
4024,0,27.95351981256249,28.230972338166314
8471,0,27.60536625361892,25.22281173824253
9914,0,25.50780985656757,23.091950148787408
1922,0,25.83099116243664,24.764615263099394
8198,0,23.88164218911594,24.641086871091385
148,0,25.5806276564805,23.233928645172693
8865,0,20.939373588169733,21.43716240774649
6196,0,26.36887311404718,26.617721201353344
3510,0,27.17870406799871,27.109941724683278
3180,0,19.896672756289426,19.27332646985073
6933,0,30.28657890801981,29.82212340410973
9495,0,22.10279958430773,23.913107424349366
2140,0,20.803643266209424,21.757782639680098
4877,0,26.610701370100298,25.839999116196203
1050,0,33.713075657926716,30.667013497968107
1043,0,25.3034583399522,24.253994018851753
5797,0,25.058438409508376,26.793995360222134
3264,0,21.747788741855555,23.00833059894909
8566,0,25.77634179399493,23.806028731664295
2326,0,20.75799168814519,19.708557625766723
8195,0,22.104928054728603,23.583704767183725
9059,0,30.50071372095438,26.610759096962084
1056,0,26.722765195728694,26.14745670483858
5643,0,38.12099413974257,37.23002405187916
8584,0,23.813688236026028,26.255100180310297
4075,0,57.6116021597438,53.06108989800383
2190,0,19.660319358028158,18.917282363844063
4457,0,23.374140693821097,24.426413223972236
6013,0,21.813077897912734,21.84663875438279
7786,0,23.90536420484974,26.463521834514406
9484,0,25.705912904313738,23.794112311157374
5163,0,36.85315158867717,32.577163342316645
2485,0,22.101457283311046,21.565663462192013
417,0,36.42761630528187,34.50195049625344
3125,0,23.80727577794618,26.072522587495737
7603,0,24.025978368759862,24.63214534666327
8231,0,40.78471470922384,39.46929146850456
2265,0,20.500931097479025,22.315730955646035
9399,0,24.126967880609875,28.65087138240373
2766,0,30.307057901885173,26.78651080446886
4916,1,26.173797438839244,23.83051875897074
186,0,31.189441902912424,27.844228750492114
3002,0,34.367930117491284,33.632770276967136
9309,0,24.304449535670855,22.493297260960187
7311,0,26.716931692331148,25.72182195719663
76,0,21.651576263883342,23.87069479787597
9291,0,19.03954490844274,19.111670301997822
5687,1,22.75716100819906,22.220158670471218
4839,0,27.170648596066744,25.330763266828104
5080,0,25.515809799721847,24.506489181892718
9187,0,24.024661140249933,23.97395186666914
7548,0,22.506589624794184,19.44844193968169
4452,0,27.503473346357914,27.51618244769323
1282,0,19.3354642021647,19.683586114486722
6211,0,26.74491635054942,26.412469535827398
6441,0,26.75601035871905,28.453151280611216
6620,0,26.403018540413704,27.076515630849723
9608,0,23.874585951510713,22.830811796238134
9769,0,20.54247323372308,22.261326825591386
2928,0,25.34997168762678,24.97127311346901
740,0,36.89205138763126,36.517467546049836
280,0,21.610904849905435,23.809519366081645
4799,0,22.161540064301004,20.762203797019946
7267,0,34.572160372943706,32.720361926851076
951,0,22.70468096024205,21.070170283884988
8806,0,20.68338477854627,21.698901167866396
1512,0,21.892107791138432,20.540300738797892
3880,0,28.016036189031368,31.385275317328446
9186,0,19.914802202623207,18.421449977574294
6808,0,37.11492593910201,36.97694516479198
4908,0,25.36952053427459,23.444364824079763
7379,0,23.093445547885352,26.619786789711384
730,0,33.31769429406672,32.33930627745428
8,0,24.05474559057771,22.069191077493898
6618,0,23.308663727624914,24.226714081688492
8310,0,31.952715102035757,34.0731937814937
8024,0,19.75617298635526,20.121044788820534
9739,0,27.50454478966974,26.97150788468755
2138,0,20.115357864168786,20.99784929485181
5218,0,19.081310845971995,20.367648956579963
2835,0,16.972548748478452,18.651498539968156
3928,0,38.62825973231348,33.81419171351671
4686,0,23.865626663546067,22.398055114837916
8320,0,35.03107879738629,41.54484635893074
8705,0,33.019715930725766,31.036927509319955
6514,0,21.039976213100648,21.178471394468957
3685,0,40.03786195502001,34.51794614446838
2828,0,21.59579321879775,21.338046261776487
6556,0,25.154135047480125,26.47754600055891
6414,0,28.291029367762796,24.229206678026305
5057,0,25.548395232656805,29.83165539461556
4507,0,21.28835024250698,21.92212865254467
9498,0,23.960494480114196,25.25057559500719
6970,0,21.83688155758889,22.178066798003414
9301,0,23.460548485485912,24.003689777062966
413,0,25.238555601443153,25.079559200156627
9273,0,40.93863269485738,42.159230627569364
9465,0,23.127095440290233,22.936662663437353
3384,0,35.6852190254067,32.988124424344804
1193,0,30.354167503992038,34.865246744306276
7706,1,24.391219630044134,21.528293542492428
9556,0,34.62045496342095,33.68439802510288
6860,0,26.88021565625153,24.09829436468724
3290,0,34.69196762444958,31.95958696973053
1990,0,21.284128824157314,18.417946835619293
6095,0,26.129134750506484,26.52098616250762
7721,0,25.87546931358085,25.852921471709386
4198,0,23.4595403813499,25.932571800397096
4589,0,19.385114414100155,19.02108458901404
1933,0,25.28657563839886,25.133844339603506
5748,1,28.00495589222309,28.221162072438087
9761,0,31.363286702087308,29.44483554835627
6359,0,21.492233895745926,21.45441691789349
230,0,23.87397617319582,24.655522169349663
1708,0,31.88909085324228,31.30917913770846
7687,0,22.58489512628962,24.765758424371604
7290,0,19.740590933683258,20.138170992718106
7190,0,24.96307548014671,23.725095525815536
5618,0,32.647365373724995,32.41192904406792
2352,0,17.394840928692116,18.547412944499897
7915,1,23.60287381955345,22.712401680634247
4032,0,19.987911466918856,18.911864476829173
560,0,21.731428189581546,25.12072381732847
563,0,27.73595657220812,27.513535105448494
1365,0,20.260427327175318,19.47752522041852
3399,0,46.71014401004733,45.43857438335323
4673,0,24.820947011056077,28.340317339331687
6034,0,23.93727964621273,26.730935760248098
4085,0,27.855403295844134,28.22810355038888
9620,0,35.73252533955145,31.842916995738992
7973,0,32.070632557020986,31.80762381255217
3343,0,25.6493503760858,25.214286177116485
1485,0,28.918651357929143,31.207033284930752
4462,0,30.989356767300187,33.96236324279426
6950,0,21.16053504366002,22.12033937583354
2563,0,28.33091092214664,28.069521001770575
5467,0,29.65825033450466,28.65540939538266
8079,0,31.08594401063455,29.069402610981683
9749,0,28.49308065446682,25.36162543379045
7890,0,32.195772053864616,33.96925680423674
1120,0,32.42340134011289,33.16457469615989
9448,0,30.775057114870503,28.953800942968662
5384,0,37.51359241393175,35.3206104015012
5781,0,34.63817058025422,32.49217461387744
9607,0,28.710550646865272,33.131620848380116
1759,0,20.626767883922078,20.510997080811347
9383,0,27.34741998173908,25.8161249426475
9231,0,24.323125815651668,23.48792384622963
217,0,20.9963003878787,22.04502718693932
7085,0,27.902166516883106,23.72547119209914
5617,0,35.17533306852141,33.87697649241652
3430,0,23.452276683472107,23.35436554142792
8856,0,16.858498542169688,17.881218930188638
4096,0,22.119837403258,19.30093914113833
6097,0,26.6917233983114,23.88836380210589
2759,0,28.129976742213564,31.0449177486817
5929,0,35.261988579861146,32.97122279323528
7074,0,23.87504889198421,25.158245322144072
5344,0,19.83861055078469,20.411374711384568
4205,0,27.288509139041633,27.50761670825749
2343,0,34.55444717880754,33.059954993514246
9849,0,29.809549397294145,30.93432251567021
3788,0,26.478898522787617,27.74916272249289
901,0,21.251346171200353,24.944960767074033
950,0,25.426385046512287,22.364399720858433
2289,0,20.5911414660155,21.929179319513548
4910,1,27.564915322335413,27.230482676901858
5222,0,45.53990520516178,44.56625896353329
9563,0,30.27250834824101,30.789196948951233
4327,0,30.028801094985322,31.90354199273633
6748,0,21.08813737944292,20.328525602222147
4335,0,25.7757710470154,29.889871630508082
4612,0,35.835837268971154,34.265774217558835
165,0,29.320222647068682,30.198987847412802
4726,0,25.30438484589521,22.22962952071483
2082,0,22.13588838846973,21.89579403892193
3683,0,24.256024078429668,21.91422145257963
1459,0,31.44435571594218,29.352158930259364
319,0,26.404158982986033,29.90176314944835
6649,0,25.24736409653502,24.767604611747707
669,0,20.076567046574674,20.286321701335538
8135,0,22.391711093255363,24.251711597308855
3638,0,35.550534987343084,34.816120678972176
368,0,20.375909044447194,21.643455311214666
8466,0,25.459861699295082,27.488687139790596
6102,0,18.48641349816982,19.92849151929497
2730,0,41.493881951862235,45.115762749646834
5711,1,28.54601285423741,30.171341759583257
3307,0,46.83022364341503,45.00062783089318
6191,0,24.95658680923011,21.97896383655082
1178,0,32.288840813530314,35.05015846753201
5370,0,29.248768227290164,26.824506288023215
8764,0,26.73156892524168,25.29991306490022
821,0,32.93407630960835,32.06126428182207
7504,0,32.47278147652365,35.974152831716104
1991,0,46.23510301280535,42.04762707172626
5310,0,23.525575313688805,23.123706097215287
7703,0,30.418211130000124,28.517063899107647
9630,0,22.293928852059725,21.015721764702953
1937,0,23.69682114891096,23.990138385687366
5256,0,20.193700345332374,22.244987400779483
8140,0,19.876741471458896,20.30579851286755
6183,0,21.496552049861297,21.14161484104524
5001,0,21.907721081281462,24.43238414924937
4494,0,28.728922130770965,32.70224257292005
5301,0,25.174283771324127,26.671801233081364
400,0,23.93235832176015,23.251789166864434
4303,0,31.905700180739945,30.323228101140632
2008,0,31.153374080449343,30.411782274173866
2949,0,29.33655824104763,31.470183290432512
3699,0,20.4713005196271,22.180271902354225
963,0,26.056969363924196,29.23360040580468
3432,0,25.78378962578094,24.12688374870225
3587,1,27.922348080209225,28.110655788908456
9343,0,23.98703816966687,23.276593566772284
2233,0,33.18062141612878,34.13327526269709
9118,0,40.191392943059654,37.611861883997
4080,0,23.250984719428327,21.723405211527897
1981,0,24.449173846547026,25.28115262952228
4680,0,23.135625928421458,28.00891198539169
5502,1,31.79762802276171,31.419378583080277
3583,0,19.682497239935287,19.064945599885053
9207,0,23.5444169304198,25.490378585206052
3004,0,24.607546568361634,23.195476286559238
712,0,19.40023204143783,19.97742345349257
1587,0,44.22957933137497,40.169284330241695
5012,0,24.604991147694548,22.613528916607446
8434,0,21.175862251185944,20.598172277788514
8924,0,20.02413167062537,20.466033104159937
1432,0,20.78441305707418,21.13401240482649
5866,0,42.035089698074124,40.740924465759434
3207,0,23.562227916671674,24.943836049299012
1777,1,24.190435700801995,26.42761967357102
1737,0,19.033728952496855,18.98767077419523
6443,0,37.352524389947924,33.87376163053953
9562,0,25.967480027479166,26.324020985298308
724,0,27.842958122480507,26.663928033717475
1082,0,29.77760490264391,28.94342302624871
6321,1,36.205892373860145,36.87317691305427
9560,0,19.86609547989633,20.515123628243305
8189,0,48.565041821457115,48.211656723034174
2665,0,30.030976083128433,33.098823443342916
1847,0,23.51899471753022,22.445205626473307
9895,0,31.690848481248434,28.05352122344083
2989,0,22.012762428371744,21.021888660993284
3532,0,20.32099131699988,21.61492463943315
6883,0,28.470862946989175,34.54752260629127
5873,0,33.568949262625125,29.955680319885968
7724,0,24.59729048688757,22.54041729120636
2532,0,30.651946988464765,29.318429127194396
984,0,18.074266305545972,19.31395857966407
5058,0,39.965352690564245,42.243360832783516
5436,0,26.946307907888997,26.46659969245671
