row_index,label,pyod_batch_score,fixed_training_reference_score
3691,0,24.239373742830022,22.62267131939639
2028,0,29.569233867756928,27.034215595759655
9156,0,19.975406467547547,19.68450245815351
4925,0,34.970756019535315,34.54918081754819
2153,0,35.22964706851186,30.752202826849196
9881,0,30.823117191654205,27.39423417294134
4012,0,24.337742934727483,21.817752655884785
7962,0,28.980699517401106,29.08540103800871
2478,0,26.431035940218067,24.91651790589828
8808,0,24.26188680136836,24.091172657968336
5148,0,26.60116806306823,26.5886781065267
5949,0,19.174701207372163,18.034182200661277
5757,0,27.377332491252563,27.922210209068346
6764,0,36.05090044138555,37.3001199173218
2690,0,29.701737987994953,29.85987467231517
7576,0,29.8515333414685,29.00887196845817
6268,0,22.902308303580543,22.18437959113334
1119,0,33.743095975268844,30.349504334744076
5239,0,36.230801711686624,38.296100472827774
5444,0,29.82606366370055,30.97038831171392
2554,0,18.778405137476156,20.736479963801436
8017,0,19.76653031020996,18.69983445693014
9828,0,40.13920850334105,43.96157284663604
1925,1,27.90763605685903,26.88953970561533
7856,0,22.90327680223188,20.736056418430138
8975,0,37.2710349037405,41.451278535053184
9815,0,18.360264395417595,18.747104076846913
4306,0,35.73358697143571,39.83682630475697
8043,0,23.04299018519278,20.97252316024362
566,0,21.367341795736493,19.26176185913835
4138,0,28.977556342238596,27.828084981108482
8981,0,24.97021706828742,27.359050725310897
6195,0,39.70265873366089,41.372566274904685
623,0,22.182836701921676,25.099235329489424
2644,0,20.364986083748516,19.67857538992446
9797,0,30.993326490699964,30.00066591791674
6942,0,37.3182073492714,34.63953210310645
6639,0,29.65885473866316,28.603471131609606
5908,0,29.85509772096584,30.20943957130781
6201,0,28.641480880019326,27.49453579869474
4058,0,25.82334315874094,25.58581584100497
3112,0,23.84911107378329,23.38785037146549
4666,0,31.55914217604634,32.072102867106
9012,0,30.65787725491053,27.50688375854572
6874,0,23.204650804748404,25.073539654764716
2350,0,31.315146594259033,34.262199280862646
6702,0,21.932526600334025,20.661216903702996
4368,0,28.435874366688886,32.24321844076248
416,0,18.322754952356973,19.891322366955503
4896,0,27.163974033744072,25.208513727114035
7672,0,23.561224821029597,21.692874215994927
9272,0,20.706504024306703,22.155360958240294
7066,1,31.606303125972712,28.63591497870609
8468,0,27.00342406033083,25.908764953990037
7762,0,23.585629927087197,25.238999862933312
2444,0,20.76846589411469,22.274463980336822
6710,0,24.295186552548742,23.217717397738024
942,0,26.475568141876803,26.346931621645318
2677,0,29.252564016064433,30.113502526440875
6867,0,28.54201641953629,29.954154017125823
2960,0,23.549001969184843,24.587370728853344
2163,0,25.61628920018729,24.385303760754432
998,0,26.83725089246695,24.883465045520563
2730,0,30.339038330270366,27.086641283650465
3426,1,35.88502130286293,29.245083131723575
2358,0,26.06623670921387,24.209328215332018
122,0,27.281975470708957,25.69542049640803
1560,0,18.720404344507998,17.819751292608895
5324,0,19.820647239150297,20.167961221613467
933,0,24.353547767195117,24.69649943480347
1694,0,30.443393668745266,31.273744924782346
602,0,30.021262933101138,28.5318341511269
9247,0,29.667946928116496,32.59628829773717
3938,0,29.46271642847077,29.391306795373776
5132,0,23.329894306193992,21.309284777955202
3038,0,23.098218171101326,21.89171374313325
8202,0,28.03301589201767,26.79235489868058
1891,0,23.338738806936448,20.871724387472348
6672,0,42.38939144231691,40.836383101520525
6473,0,25.751575288172052,23.11811571653346
4622,0,32.007129827949534,27.035467365526255
991,0,35.830905641847515,34.236319485450956
7873,0,28.404700436053666,25.313984822214074
176,0,27.133806301556408,26.84144331937129
5144,1,30.665482407502754,31.681759375543137
9509,0,29.971350822471642,31.90945659805843
8630,0,18.62285838945691,19.470629962018972
9418,0,31.915928879017258,30.73025393475084
2671,0,19.051697889184656,18.459399054272843
7277,0,27.737019287087602,29.112907191556438
6256,0,22.387511492624487,21.305896790521224
6505,0,21.25315026909284,22.996956731482353
3203,0,23.642493692505152,22.3558332536672
3583,0,38.61423110201233,34.30852121680118
5909,0,18.939664505371308,19.186605985204164
8062,0,20.727279572605113,21.855634010536896
6904,0,20.04905928689313,20.343309545834405
1871,0,23.959884533333227,21.8930403020508
4040,1,29.18565555567255,31.437915040229928
2318,0,36.34190542517854,34.03221231061199
3792,0,24.702164080664918,23.69113964932105
2188,0,21.006630183864985,23.06705870566178
2433,0,30.21316839761352,29.96584372290006
4010,0,22.880357663695733,24.44964508372837
7140,0,26.89058947555449,26.444626464968845
3668,0,25.641954435616558,29.184667501575603
5002,1,24.858546985662574,24.302895926608645
7410,0,25.68577126360468,26.71202958787022
1794,0,20.18964587351333,20.104402808699216
941,0,28.49972666967753,31.268091004470346
2431,0,23.20971563568733,24.310888729503574
1658,0,27.079173583771006,27.255088531463212
5984,0,30.856368576754495,28.05629097677993
5595,0,36.937838042436226,36.40697446818418
5023,0,19.50644702302537,19.064329210787985
1374,0,28.04027358377457,28.425757782453818
9869,0,25.93120574247752,26.262162466968608
9171,0,31.026088352015403,28.510159659941326
2657,0,24.65282870355097,25.188896450658895
551,0,22.610149654525905,23.785111944716352
4292,1,22.191267155097098,21.42574669169451
6164,0,21.979172129871706,23.63631862749551
1151,0,25.009368649591167,28.979319959690233
1842,0,34.38213246566635,33.02661464393333
8521,0,18.354807127660806,19.210109504866658
8591,0,34.91748266889746,36.15100135517354
7182,0,26.84364032800895,25.386242101859427
8116,0,29.474614584842364,31.75708125039949
9233,0,17.72208003347642,18.452713287473674
7073,0,31.499379303445725,27.330770785870165
253,0,18.195849458228185,18.613243589683886
1981,0,25.833774273322014,26.419348726821234
4533,0,27.0295350045898,29.327024972822535
7090,0,25.490769809510763,26.729312380510788
6970,0,24.841071935520873,25.783812606890404
6148,0,20.54382298236288,21.520244280956625
2194,0,30.81794468192279,30.069746897193564
215,0,23.570880710566712,25.67292862111425
936,0,28.187729509325074,26.54469271619194
6299,0,25.561662157755404,26.1706897476641
5531,0,30.672379371688546,33.08987573024054
1795,0,33.38981455355521,30.068632882384623
7464,0,24.50937535799402,22.4944743307495
2029,0,26.678762104782127,24.698849383238304
742,0,22.754832629618097,21.595346697459085
9294,0,43.12559112225786,44.94181707495299
9026,0,23.08678959320553,23.1036162339432
8897,0,19.969352881338374,19.500502275063674
1397,0,27.27561614676794,30.155198838188607
4518,0,29.883142756195443,30.581598121197565
4614,0,24.885936622303877,25.089841997063054
2884,0,40.32862582307012,42.3043991000323
6800,0,29.223402065421947,30.89880251985533
807,0,30.879002395423473,32.40565363638401
4911,0,27.806191806521237,25.229345151973895
6379,0,19.152940415096758,21.01088525734683
6041,0,41.65183782241899,44.772134828067045
7755,0,29.948204402987468,30.89608725856818
9348,0,30.071393924621507,28.67012577259691
1028,0,22.8167579428587,21.49968544122999
2662,0,30.784187754481337,36.09922926630245
6056,0,20.245842261752742,20.473200049311302
7426,0,38.27440797606322,39.30317305785382
1663,0,27.47259189942395,26.564570811670176
4684,0,18.279655392307422,17.941195464015696
4392,0,17.650880743884038,19.03497419975022
8791,0,23.57883294200445,22.006245742173565
9787,0,37.824436888881415,42.477012798835474
5344,0,18.9606982306261,19.21726431120599
4078,0,27.505591571250193,28.30960869706316
7135,0,30.32410354511931,27.577975724099034
7849,0,21.74360332488562,21.078152373272818
1,0,22.694047447494547,22.338658138474358
3130,0,26.33058282163469,29.490255002014592
2135,0,34.78803357885569,31.59530769702102
7136,0,23.668813785859832,22.101784913922156
7491,0,41.657805389541316,48.11568413499193
9305,0,18.54580599756966,17.894010428892084
9063,0,17.00053169050878,17.784499367211158
7129,0,33.13442925039622,36.629308902648425
826,0,23.621917201659205,21.45452462206864
7473,0,24.94512739256466,24.20719620106886
7845,0,38.23610038266412,38.23439221465245
3434,0,23.798139825623906,25.221660895392283
8503,0,23.475503793111137,22.48069469371067
6612,0,21.412660459409306,23.483797781977685
5293,0,23.77046652722334,21.019732039932133
8734,0,29.627212476733124,32.79446057235437
2977,0,30.265871431708707,26.48794089286757
7146,0,28.742620346517512,26.336814232937872
934,0,26.878967829620837,24.90077863242245
5446,0,22.462485080936936,23.550529801509146
4488,0,21.960244527229456,23.20051564737939
6655,0,30.786271896894142,28.39050942661277
4787,0,42.80216416755328,41.054772256113736
413,0,23.075035289850863,22.880398872955446
5864,0,24.520480393986684,24.374393478651733
5751,0,23.876952591820636,25.477295993511316
7156,0,28.265659646363595,23.60239512662578
3336,0,23.174419281492742,22.039751045684906
1903,0,28.853099482816173,28.108779320071896
3804,0,26.41582889660563,25.75886239520461
4917,0,25.68293362921838,25.63876723304186
2764,0,24.53369094837343,24.87792108482799
5086,0,27.531402915403877,30.815568909213447
2292,0,18.99616848805889,18.00024037978005
9663,0,30.970444870546814,31.251221058030776
6251,0,25.177259985207147,24.845842564242734
2544,0,20.349732884212308,22.032851791504292
7481,0,37.370389065480815,35.60053892016356
550,0,23.861274754628035,22.64615769598062
2957,0,23.422457306367004,23.052796559912075
9967,0,26.87034909090366,27.699755983134708
8108,0,22.508974258424225,21.17852786552163
4492,0,22.122990555415644,22.748745516934573
2252,0,18.436965543935166,18.126309004184645
3364,0,20.056532968831508,20.233997061231598
8433,0,21.80164586365279,22.05281206840057
7728,0,20.212248936235547,18.94015983261109
1432,0,32.92024259735301,30.73055407667076
8271,0,30.773730038227466,32.17875352404122
4831,1,31.52207958981368,27.84733367700864
9000,0,25.17912423616099,23.663834189812547
8742,0,37.83282704309758,35.26002099795322
8286,0,46.42649707417045,50.39613554630798
9612,0,33.263388749094716,31.770178909393927
5596,0,28.21057647562993,26.222205435176992
8354,0,26.734078073007833,29.310009557389808
1259,0,19.589468380964444,19.332107717066197
7262,0,23.602272183973586,24.841662885969388
4068,0,18.65009639748097,20.671652935341623
2404,0,21.376490296478472,21.609121948335748
671,0,21.510222694936562,23.179269656610042
7082,0,19.159170283061126,19.500115720529053
4084,0,21.996592001036852,20.76378511594
8231,0,39.38907086777466,41.07762128107823
8190,0,21.927211533680964,23.48872771379157
8888,0,31.951534090626634,34.124235218644046
6914,0,31.725682658108635,30.08877467418221
7115,0,34.08538010097245,29.365807581510616
2442,0,37.561706750245875,39.94235903785632
3770,0,34.84143515850817,36.473461441258266
2594,0,29.52721467899926,26.800287847885073
8459,0,26.19923978866394,24.54689553422404
1850,0,32.34283919025179,34.5874000136408
6013,0,23.505938451363782,22.97469850131178
1526,0,30.14289304931581,30.398730039152348
663,0,24.719523733378487,27.84520690669658
2505,0,30.484606441941327,29.747741711471388
467,0,28.350646997683334,29.380029283483566
9188,0,29.795835152321146,30.09756832515879
6889,0,24.38727708989428,22.473117657255344
7513,0,19.059291593952334,18.40379348886155
5551,0,19.29202134862091,19.40042103931094
2237,0,26.115264940141927,25.431548610418734
6165,0,25.9260381811485,24.561651955834954
5744,0,33.45906818151474,31.092727405955348
3633,0,19.43770606437436,19.839537018620344
1600,0,27.3783887300503,27.754031225887058
5890,0,31.75159289538895,32.258340323917814
2108,0,24.134405271795266,23.841844305546182
9220,0,37.8829044969128,41.226229264144834
8820,0,33.16944489333007,32.021873209491304
2263,0,20.178340456036054,18.75438321439153
2732,0,23.957632108585628,23.29692037100203
4112,0,18.375315643619697,19.182268757950155
8208,0,39.8599266780317,37.54811869738475
3669,0,26.04015879898795,29.847722703626125
3447,0,23.53924921387481,26.051205075033426
9417,1,26.982579674238725,27.140203152360947
5505,0,29.844116860534033,27.98414622036153
2623,0,28.472135638123156,25.572592850976246
1202,0,29.529614722016866,28.265838192163304
9447,0,35.019635150226335,31.2293498699417
5169,0,21.7437146264065,23.873243791567738
4900,0,29.034317007764365,29.138183245388277
664,0,21.074449868124002,22.060290395586343
8149,0,21.307310437291306,20.336495045285872
7409,0,23.891856688179548,25.167653751647226
9167,0,29.657670732240835,28.269354159092313
9210,0,27.22915108383328,26.72046047325392
254,0,21.654670780622766,23.1329230867563
5620,0,37.09175786509268,37.8651522726324
5449,0,26.853492403050822,25.16230095163151
4486,0,24.895547630317285,22.893670675785934
6207,0,41.01263370037088,36.58518200757899
5370,0,20.690847382649505,23.52301435177585
2268,0,23.86130943410121,23.871475873587105
4383,0,23.545282408031163,22.23799106044622
3397,0,22.927724408702044,20.557071062383447
5625,0,29.652277354003783,26.799286795656975
7437,0,23.200574971249956,24.507274279763273
2889,0,17.864964994162428,18.42372029807335
2047,0,28.949710318773068,28.153975373876882
8817,0,25.578816349781555,25.778363976730418
7977,0,25.80846320712193,27.23370155922943
8523,0,29.870036928217136,30.49559110069196
1503,0,30.713613607176136,31.043962116854587
2083,0,15.688638771760282,16.563244973765844
6576,0,19.528332120446454,19.77242318331852
2864,0,24.455014108335483,22.408456813542344
1035,0,25.547504083466794,25.20811078158367
3887,0,28.630057157886196,31.9816113729924
5824,0,27.393237920343154,28.108189991427466
8158,1,41.49701643543536,35.97560138470515
2869,0,29.85806077549446,28.97648795122808
3604,0,36.10025696188708,38.09665259731228
8896,0,22.72128141178022,22.24966770582079
8576,0,25.962938161948124,24.086081680080635
8539,0,37.45843516282877,37.908434580330706
7249,0,30.08967361785103,29.69452703580166
2291,0,26.35987607329001,29.41624769889922
641,0,32.353295318753624,36.04537995622043
3933,0,28.556071289708996,25.844529621744083
4382,0,23.681212943696853,24.071108956918792
3354,0,44.998057563616946,48.407848063139696
8205,0,25.971384246780712,30.646062430284204
8759,0,19.660798605907594,19.459920208656552
28,0,23.938778890465187,24.341984681333425
1566,0,37.07978113779667,35.12803033382589
7421,0,23.750078804365547,24.951796026981796
6200,0,28.48742899238718,29.072629419559227
2203,1,24.136342013503285,24.529753517437815
9941,0,24.643596871643393,23.43226542550411
7307,0,19.842446676616753,19.934979622853287
1043,0,31.10262503521739,32.08287038660014
5053,0,24.351331184102236,24.64191496558531
6430,0,23.285355297878976,21.974558367714053
8042,0,25.07923470643634,26.029741655625052
4401,0,34.31953550163515,34.94814116284528
9719,0,23.005751134949527,26.184653726090897
4679,0,29.07872932137655,29.64295633079311
4074,1,27.311967209408902,25.635490020070563
4247,0,34.598010737732025,32.96367186493387
8562,0,32.5743090130748,31.265798351068668
7214,0,22.171197138874707,22.353452012298295
5266,0,18.447665907397663,18.819933050468084
9397,0,31.290501176608185,28.359769147214152
4034,0,39.086785790175036,38.70936893245311
8461,0,30.233265092530907,29.510661286033518
9915,0,28.65838305919131,30.855621096228436
1938,0,32.07446340602665,32.535255735790344
8180,0,24.245971557965028,24.351486377206705
157,0,35.64988957351894,33.51734945362857
8864,0,32.0177236715982,33.050503232982905
6197,0,35.55820807269195,33.48679312605982
3525,0,19.50838515968651,18.78009881469373
3188,0,38.78267170211173,39.95895930143243
6920,0,38.90188872182872,37.03016830975397
9502,0,25.180834812943402,26.80055561741414
2159,0,40.843048295071604,45.811792807744936
4884,0,20.19131137048157,18.740867404267696
1063,0,22.266022844745724,23.319396052975463
1056,0,18.026021606310806,18.47250726344508
5800,0,21.8280009660462,23.638726463300003
3274,0,26.081442136465,27.899427464611325
8563,0,31.91931825603223,35.70494946560894
2344,0,35.878435802161476,32.34574429200578
8177,0,22.265847627591707,21.150131793894865
9061,0,30.61390053649842,26.97639644039679
1069,0,38.0690265692522,38.287613357382526
5650,0,30.222800849772227,30.222968311675462
8583,0,34.71637313559481,35.16054189787608
4089,0,27.86868952991802,28.118349687818064
2208,0,18.188316409234954,18.896785830434233
4469,0,20.33354756214216,20.550771481793888
6014,0,19.726768655119688,20.83789528752346
7768,0,18.131749664918996,17.298760100793668
9490,0,23.322086421226032,21.487095453497375
5164,0,18.732751940046057,20.111921636787745
2510,0,21.566150951011714,19.91456615332341
428,0,23.17543541584167,25.595956742891328
3133,0,28.926358895706493,29.07358747256651
7582,0,24.79663223219147,22.874687506934357
8213,0,27.975532213896994,28.43895829711276
2283,0,27.349922969526595,27.201856340021767
9402,0,26.256284051827514,23.043240166489742
2779,0,22.585377949086887,24.312267653494597
4823,1,29.174257939664976,29.791676634454795
196,0,20.475966665859886,20.833261948071076
3016,0,25.976294279991656,24.328404231404086
9309,0,35.30387463887835,38.08461096222412
7296,0,22.429445955980537,22.051998582288007
75,0,39.563381273167955,36.444924310390235
9288,0,21.937824787898627,22.452666724276238
5550,1,25.69009077588992,26.392629801747507
4846,0,20.519109763587014,21.904989396538983
5080,0,25.211986761503624,28.972164231577146
9186,0,22.60465382132079,21.76507586273614
7524,0,38.97525082380707,43.99144999269951
4464,0,45.5678394689248,45.228657667998434
1294,0,27.935954123332333,27.84979138288404
6213,0,22.553341105327252,21.700590038038253
6438,0,26.983723815180088,27.859402667335875
6615,0,23.241443606375142,21.61495688128703
9611,0,24.579502579523044,25.809988266626533
9774,0,21.80616907223107,20.138591899671784
2943,0,18.774006064782803,18.586347537295996
749,0,30.656299112329286,29.914713816513995
293,0,27.824520657937082,31.948953283037184
4805,0,23.23027004247765,23.21292586023936
7253,0,20.336798726700017,21.819904676649703
959,0,40.19067218543744,37.99195063876203
8803,0,20.705536048629195,19.234776919058675
1524,0,23.48653800307678,25.56166013460813
3891,0,22.040009752431423,24.088894196165853
9185,0,42.074511746172185,45.915799930849616
6796,0,19.799849717059633,18.412297482493756
4912,0,37.181882187393285,37.15625057673986
7365,0,29.53871345378847,27.15969702226584
737,0,33.84221180508126,35.05756603735925
7,0,28.70063515666421,27.909896682589732
6613,0,24.239226100504112,24.880617620452533
8297,0,44.187131857870014,46.7787978761587
8009,0,20.117241280276595,19.729332009679243
9742,0,24.55367052591968,25.197454858863015
2157,0,24.128553085620474,25.12159565361388
5222,0,26.860265440040752,27.04191206741216
2854,0,20.095289013281253,20.540717421689365
3936,0,29.31187644894049,28.48703165404426
4693,0,27.335841402553186,29.903670626317737
8308,0,25.720268865953834,23.611369037748226
8704,0,20.144687629305718,20.179305385680628
6510,0,23.000215464957193,22.54283868163233
3695,0,25.008071357666992,26.603521351191848
2847,0,19.046971136275026,19.0463754427912
6551,0,26.528082830240912,23.82564792459109
6410,0,27.876685132439842,25.736638032198627
5057,0,22.679467924602786,20.975207726818432
4515,0,25.666520133200404,26.105599722424643
9505,0,23.18320639763434,23.04563025312275
6956,0,17.685638315305,17.96168480287963
9298,0,26.54445779070304,25.307354651463687
425,0,28.461423877219808,27.796733735517645
9271,0,24.460524172685535,27.633351134568656
9471,0,32.26594544203717,31.926218647593505
3391,0,31.933949547040452,32.91586477836877
1204,0,16.235204217950518,16.591721256494353
8012,1,30.739384085791976,32.409976627616274
9562,0,21.182386610876982,21.000777092722878
6848,0,32.00637489972882,27.66294443111372
3301,0,20.208741347851802,20.525798898147865
2007,0,22.09751606465744,20.594321573229596
6098,0,17.991229928405065,18.808240953219503
7703,0,31.28076821503559,31.542136067925703
4214,0,20.066732220799505,19.823241975947102
4597,0,27.81465307007763,24.12132048243662
1949,0,23.021536349695538,24.67221006783207
5718,1,31.747739440570086,28.685085152082124
9764,0,25.979474454417286,26.620454975673447
6357,0,20.269527234666555,20.450496420820315
243,0,29.36319414510698,31.271389460364006
1725,0,25.766883682353946,27.71814069676357
7670,0,24.046072436191476,23.763586628032222
7275,0,20.69672495969386,19.312833869453907
7181,0,21.382334839955604,21.53158957617503
5624,0,26.02309281715611,27.219553627260844
2371,0,22.644863462189036,24.017424883592135
8194,1,35.88736534893129,34.22594232658554
4046,0,29.371179315920713,31.258219440538586
571,0,19.34552139120284,20.063846867918226
575,0,19.30787488170074,20.288069790596737
1376,0,25.799446947608494,26.747089439521815
3408,0,25.036541889617762,25.704555019011238
4680,0,23.784633787636416,24.432207916213656
6037,0,20.120088539394036,18.947968293995
4100,0,26.720143804392613,30.202242191239336
9623,0,33.551034724055654,35.49774650088058
7958,0,36.61168408492733,36.75348392675808
3352,0,24.884158936603402,23.021283813049
1496,0,18.16247323279121,17.489388911924983
4474,0,26.364036011537607,28.320487938059326
6938,0,25.822826798132297,26.7454835731204
2584,0,25.166986585084842,23.106588932529018
5474,0,22.05735712182627,23.397286439747436
8063,0,16.799728725706597,17.050142691425705
9751,0,31.10421098829376,31.486234243254216
7874,0,32.516514606685874,32.03474483003189
1131,0,24.482115329921303,25.005731824152353
9454,0,21.3856927418177,23.20989696987107
5390,0,25.59286812567644,23.594043393204128
5785,0,25.77841358419197,24.910691392152927
9610,0,21.381468329307676,22.64671008941689
1775,0,31.244909541666573,28.927903645637734
9387,0,29.255472276280056,30.73848678805943
9230,0,22.698971407650443,22.208887971330068
229,0,22.106556483255055,22.590109494482387
7075,0,23.944806405247274,24.836940095830467
5623,0,18.30112177405975,17.641270595981428
3443,0,20.963959638223116,20.168509822674995
8855,0,34.7713725067287,34.36675702157759
4111,0,24.092106721177064,24.474638586729085
6099,0,20.777698177228746,19.64520087990282
2771,0,27.83998571271535,27.803682851547133
5926,0,31.36765697506018,28.155752254733848
7062,0,31.267589809734694,27.838802294358473
5349,0,23.082625767847794,22.30553597917163
4221,0,39.06243648854416,44.56295150837735
2362,0,23.888168391074235,23.450533815626923
9850,0,22.036426905151806,22.06153406789509
3791,0,26.77580124260384,26.38198369229234
908,0,29.430815383890554,30.101892752010404
958,0,20.066853420072842,20.3193509726579
2306,0,29.570962207567323,30.4749129151831
4782,1,38.23182707471089,38.09315259302267
5226,0,27.674080203265774,29.273184469388283
9569,0,25.280286597158337,25.440357612255752
4340,0,35.02404352652569,33.20797035187684
6736,0,23.85984752658981,26.219935567924146
4348,0,37.39036571101572,39.763280278468656
4618,0,21.494497355312028,21.80086057443975
175,0,21.775605513271053,20.862764874907036
4732,0,29.699113671844536,31.307563135970433
2101,0,24.049665421248,25.100365106663094
3694,0,21.024362448153028,21.136793296667957
1471,0,22.164306858577646,21.341183223126876
332,0,25.46523572256141,27.38543977629328
6643,0,40.239606145466134,42.772221034008545
678,0,21.97664470126414,22.51496466088831
8117,0,28.01730541067804,29.425989207434654
3651,0,28.55761179197711,28.221437834457603
381,0,23.461668177979593,24.40669846249892
8456,0,17.83467595099165,19.811980154059682
6103,0,24.6675746588454,23.774722655561604
2742,0,25.83591082829147,26.747953351708837
5618,1,27.849916797687932,26.754903752314274
3317,0,43.722155083369984,38.54920092096112
6192,0,25.64983224263931,27.759478849456894
1191,0,31.36290348930411,29.057649279458687
5375,0,34.36553717675275,34.22789299029193
8763,0,26.07767220238652,30.244026117518857
829,0,29.941682092063118,27.59125539997039
7483,0,22.59987034150091,22.22667879099382
2008,0,34.79180389543468,35.6975095232275
5314,0,21.05550315866114,20.69097231990648
7687,0,22.2966266065308,20.063398832158473
9638,0,20.89753266615204,21.801620749944917
1952,0,27.392024994231694,27.419528356597166
5260,0,23.854204350107366,23.203750263476874
8122,0,24.003124466119118,22.332755184965503
6184,0,25.9216454396323,25.397804781045995
5001,0,21.879214055322016,22.98054175836913
4503,0,18.84379569869423,19.353149425275017
5305,0,24.71106315624381,27.276291676176765
412,0,26.04243723489896,26.073980767416092
4316,0,28.09151795727603,25.652979446547665
2024,0,29.38296475952951,27.733302899233497
2963,0,19.05275969203389,17.696576491476467
3708,0,21.743012749769854,20.971616483001203
971,0,23.112851565888793,21.212347318718738
3445,0,31.04253215645545,34.433785378397495
3414,1,23.96142100741106,28.912193177377173
9344,0,19.973822949664576,20.43379573617162
2251,0,20.784152485186297,21.72725189823673
9118,0,21.908279989289255,22.492827340535364
4094,0,36.824093489095375,42.21850591421733
1997,0,25.296903661711053,27.43797513886154
4687,0,28.878990417271353,29.22917366570545
5357,1,24.391172443896032,24.381287690120267
3597,0,17.314182324578475,17.81556606906415
9207,0,28.58199493452953,25.786887554118692
3018,0,30.32931094003643,32.206717421309236
719,0,26.80773322777836,28.03904601201304
1606,0,22.751724788382536,23.50943246165654
5014,0,26.781192922811016,26.309793525907956
8423,0,32.26914930011936,34.30469668518114
8924,0,20.107395828661172,21.546277262148244
1446,0,20.74658533382035,19.698981178094552
5867,0,26.962868538316233,30.782032918244013
3213,0,25.050042968229516,23.18660958997153
1546,1,24.493680956126525,25.242446869459037
1754,0,24.778481162205402,26.364786607024364
6441,0,25.11083451375414,23.429175032819582
9568,0,26.068541378577194,28.635351916924122
731,0,27.72658849979003,25.742342483248738
1093,0,26.834419549762917,27.065681072103004
6411,1,28.566698032920986,25.949660735992897
9566,0,18.836582470363698,20.801988524893645
8171,0,22.430094682950873,20.855338663279806
2678,0,26.92455302148777,29.116432244608607
1861,0,25.66647792355198,23.448771058551596
9897,0,25.055712696461672,24.823570712643562
3002,0,23.316671629417932,24.8575777726355
3548,0,23.95704350504098,25.073491403504583
6869,0,30.315416996679936,32.16186850052713
5875,0,20.5841909413033,22.711211515121686
7707,0,23.393216556369264,22.686938998359032
2550,0,22.07991797165943,21.295820684207307
993,0,30.16713881597251,28.725245904559593
5058,0,25.740757150230174,22.759703773295264
5442,0,18.180377721925485,19.826576441750436
